YEAR,QUARTER,MONTH,GEOGRAPHY,MARKET,COUNTRY,UT15_NAME,UT17_NAME,UT20_NAME,UT30_NAME,REVENUE,GROSS_PROFIT,REGION,BRANCH,REVENUE_PY,GROSS_PROFIT_PY,REVENUE_PPY,GROSS_PROFIT_PPY
2022,1,1,APAC,Greater China Group Market,Macao,Power TPS,Power TPS Market,Power TPS Portfolio,Power Compilers,55.37,55.37,Greater China Group Region,Hong Kong Select,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Macao,Storage TPS,Storage Tape SW Market,Storage Tape SW,Storage Archive,0.0,0.0,Greater China Group Region,Hong Kong Select,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Macao,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS5xxx SW - Legacy (TPS),0.0,0.0,Greater China Group Region,Hong Kong Select,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Macao,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS7xxx SW - Legacy (TPS),0.0,0.0,Greater China Group Region,Hong Kong Select,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Macao,Storage TPS,Traditional Distributed External Storage SW Market,Traditional Distributed External Storage SW,Spectrum Accelerate,0.0,0.0,Greater China Group Region,Hong Kong Select,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Macao,Unassigned,Unassigned,Unassigned,Unassigned,0.0,6326.97,Greater China Group Region,Unassigned,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Unassigned,Unassigned,Unassigned,Unassigned,0.0,-288.85,Greater China Group Region,Taiwan Non Sales,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Automation Platform,Application Development & Integration,Application Development,Cloud Pak for Applications,0.0,0.0,Greater China Group Region,Taiwan Select,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Automation Platform,Application Development & Integration,Application Development,Legacy App Services,0.0,0.0,Greater China Group Region,Taiwan Select,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Automation Platform,Application Development & Integration,Application Development,WebSphere Application Server,166.14,166.14,Greater China Group Region,Taiwan Select,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Automation Platform,Application Development & Integration,Application Integration,App Connect,0.0,0.0,Greater China Group Region,Taiwan Select,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Automation Platform,Application Development & Integration,Application Integration,Aspera,0.0,0.0,Greater China Group Region,Taiwan Select,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Automation Platform,Application Development & Integration,Application Integration,Cloud Pak for Integration,0.0,0.0,Greater China Group Region,Taiwan Select,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Automation Platform,Application Development & Integration,Application Integration,MQ,7062.47,7062.47,Greater China Group Region,Taiwan Select,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Automation Platform,Application Development & Integration,B2B Integration,Sterling Managed File Transfer,0.0,0.0,Greater China Group Region,Taiwan Select,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Automation Platform,Application Development & Integration,Engineering Lifecycle Management,Engineering Lifecycle Management Suite,17525.1,17525.1,Greater China Group Region,Taiwan Select,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Automation Platform,Automation Platform Top (AUO),Automation Platform Top Portfolio (AUO),Automation Top (AUO),86168.17,86168.17,Greater China Group Region,Taiwan Select,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Automation Platform,Automation Platform Top (AUO),Automation Platform Top Portfolio (AUO),"Partner Rebates, Unassigned, Miscds, Other (AUO)",-1092.38,-1092.38,Greater China Group Region,Taiwan Select,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Automation Platform,Security Threat Management,Security Threat Mgmt,QRadar SIEM,0.0,44852.98,Greater China Group Region,Taiwan Select,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Automation Platform,Technology Business Management,Observability Portfolio,IT Automation Heritage,7267.61,7267.61,Greater China Group Region,Taiwan Select,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Data Platform,AI Productivity,Business Analytics,Cognos Analytics,0.0,0.0,Greater China Group Region,Taiwan Select,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Data Platform,AI Productivity,Business Analytics,Planning Analytics,-28728.89,-28728.89,Greater China Group Region,Taiwan Select,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Data Platform,Data Fabric,Data Integration,Data Replication,0.0,0.0,Greater China Group Region,Taiwan Select,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Data Platform,Data Fabric,Data Integration,DataStage,0.0,0.0,Greater China Group Region,Taiwan Select,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Data Platform,Data Fabric,Data Intelligence,SPSS Statistics,2660.68,2660.68,Greater China Group Region,Taiwan Select,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Data Platform,Data Fabric,Databases,Db2,0.0,0.0,Greater China Group Region,Taiwan Select,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Data Platform,Data Fabric,Databases,Informix,0.0,0.0,Greater China Group Region,Taiwan Select,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Data Platform,Data Fabric,Databases,Netezza,0.0,0.0,Greater China Group Region,Taiwan Select,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Power TPS,Power TPS Market,Power TPS Portfolio,Power Compilers,2316.94,2316.94,Greater China Group Region,Taiwan Select,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Power TPS,Power TPS Market,Power TPS Portfolio,Power Middleware,3797.69,3797.69,Greater China Group Region,Taiwan Select,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Storage TPS,Storage Operations / Services SW Market,Storage Operations / Services SW,Storage Top SW (TPS)(AUO),0.0,0.0,Greater China Group Region,Taiwan Select,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Storage TPS,Storage for Data Resiliency SW Market,Storage for Data Resiliency SW,Storage Protect,26964.4,26964.4,Greater China Group Region,Taiwan Select,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Storage TPS,Storage for Data and AI SW Market,Storage for Data and AI SW,Storage Scale SW (TPS),1876.72,1876.72,Greater China Group Region,Taiwan Select,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS5xxx SW - Legacy (TPS),303.54,303.54,Greater China Group Region,Taiwan Select,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS7xxx SW - Legacy (TPS),6505.31,6505.31,Greater China Group Region,Taiwan Select,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage Insights/Pro & Spectrum Control,82016.41,82016.41,Greater China Group Region,Taiwan Select,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage Virtualize,6748.44,6748.44,Greater China Group Region,Taiwan Select,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Unassigned,Unassigned,Unassigned,Unassigned,0.0,-29820.2,Greater China Group Region,Taiwan Select,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Z TPS,Z Application Development,Z Host Software,Encore,0.0,0.0,Greater China Group Region,Taiwan Select,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Z TPS,Z Application Development,Z Host Software,Host Integration (HATS and HACP),946.4,946.4,Greater China Group Region,Taiwan Select,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Automation Platform,Application Development & Integration,Application Development,DevOps,0.0,0.0,Greater China Group Region,Taiwan Strategic,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Automation Platform,Application Development & Integration,Application Development,Legacy App Services,0.0,0.0,Greater China Group Region,Taiwan Strategic,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Automation Platform,Application Development & Integration,Application Development,WebSphere Application Server,0.0,0.0,Greater China Group Region,Taiwan Strategic,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Automation Platform,Application Development & Integration,Application Integration,DataPower Appliances,0.0,0.0,Greater China Group Region,Taiwan Strategic,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Automation Platform,Application Development & Integration,Application Integration,DataPower Software,0.0,0.0,Greater China Group Region,Taiwan Strategic,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Automation Platform,Application Development & Integration,Application Integration,MQ,98874.65,98874.65,Greater China Group Region,Taiwan Strategic,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Automation Platform,Application Development & Integration,B2B Integration,Sterling B2B Integration,0.0,0.0,Greater China Group Region,Taiwan Strategic,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Automation Platform,Application Development & Integration,B2B Integration,Sterling Managed File Transfer,0.0,0.0,Greater China Group Region,Taiwan Strategic,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Automation Platform,Automation Platform Top (AUO),Automation Platform Top Portfolio (AUO),Automation Top (AUO),0.0,0.0,Greater China Group Region,Taiwan Strategic,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Automation Platform,Technology Business Management,Observability Portfolio,IT Automation Heritage,595.38,595.38,Greater China Group Region,Taiwan Strategic,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Automation Platform,Technology Business Management,Observability Portfolio,Workload Automation,0.0,0.0,Greater China Group Region,Taiwan Strategic,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Data Platform,AI Productivity,Business Analytics,SPSS Modeler,0.0,0.0,Greater China Group Region,Taiwan Strategic,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Data Platform,Data Fabric,Databases,Db2,10155.02,10155.02,Greater China Group Region,Taiwan Strategic,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Power TPS,Power TPS Market,Power TPS Portfolio,Power Middleware,146.82,146.82,Greater China Group Region,Taiwan Strategic,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Storage TPS,Storage Operations / Services SW Market,Storage Operations / Services SW,Storage Top SW (TPS)(AUO),0.0,0.0,Greater China Group Region,Taiwan Strategic,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Storage TPS,Storage for Data Resiliency SW Market,Storage for Data Resiliency SW,Storage Protect,9588.99,9588.99,Greater China Group Region,Taiwan Strategic,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Storage TPS,Storage for Data and AI SW Market,Storage for Data and AI SW,Cloud Object Storage SW (TPS),0.0,0.0,Greater China Group Region,Taiwan Strategic,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS5xxx SW - Legacy (TPS),0.0,0.0,Greater China Group Region,Taiwan Strategic,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS7xxx SW - Legacy (TPS),1755.36,1755.36,Greater China Group Region,Taiwan Strategic,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS9xxx SW - Legacy (TPS),271.85,271.85,Greater China Group Region,Taiwan Strategic,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage Insights/Pro & Spectrum Control,2409.65,2409.65,Greater China Group Region,Taiwan Strategic,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage Virtualize,450.86,450.86,Greater China Group Region,Taiwan Strategic,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Unassigned,Unassigned,Unassigned,Unassigned,0.0,-58599.08,Greater China Group Region,Taiwan Strategic,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Z TPS,Z Application Development,Z Host Software,Encore,0.0,0.0,Greater China Group Region,Taiwan Strategic,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Z TPS,Z Application Development,Z Host Software,Host Integration (HATS and HACP),434.37,434.37,Greater China Group Region,Taiwan Strategic,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Automation Platform,Automation Platform Top (AUO),Automation Platform Top Portfolio (AUO),Automation Top (AUO),874.79,874.79,Greater China Group Region,Unassigned,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Automation Platform,Automation Platform Top (AUO),Automation Platform Top Portfolio (AUO),"Partner Rebates, Unassigned, Miscds, Other (AUO)",1600.86,1595.86,Greater China Group Region,Unassigned,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Automation Platform,Security Threat Management,Security Threat Mgmt,QRadar SIEM,0.0,-44852.98,Greater China Group Region,Unassigned,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Data Platform,Data and AI Top (AUO),Data Platform Top Portfolio (AUO),Data Platform Top (AUO),804.52,799.52,Greater China Group Region,Unassigned,0.0,0.0,0.0,0.0
2022,1,1,APAC,Greater China Group Market,Taiwan,Unassigned,Unassigned,Unassigned,Unassigned,0.0,-108539.4,Greater China Group Region,Unassigned,0.0,0.0,0.0,0.0
2022,1,1,APAC,India/South Asia Market,Bangladesh,Data Platform,AI Productivity,Business Analytics,Cognos Analytics,9.72,9.72,India/South Asia Region,ISA Non Sales,0.0,0.0,0.0,0.0
2022,1,1,APAC,India/South Asia Market,Bangladesh,Storage TPS,Storage Operations / Services SW Market,Storage Operations / Services SW,Storage Top SW (TPS)(AUO),3.96,3.96,India/South Asia Region,ISA Non Sales,0.0,0.0,0.0,0.0
2022,1,1,APAC,India/South Asia Market,Bangladesh,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS7xxx SW - Legacy (TPS),0.0,0.0,India/South Asia Region,ISA North & East & Bangladesh,0.0,0.0,0.0,0.0
2022,1,1,APAC,India/South Asia Market,India PTE Ltd,Automation Platform,Application Development & Integration,Application Development,Spectrum High Performance Computing,1794.52,1794.52,India/South Asia Region,ISA Non Sales,0.0,0.0,0.0,0.0
2022,1,1,APAC,India/South Asia Market,India PTE Ltd,Automation Platform,Automation Platform Top (AUO),Automation Platform Top Portfolio (AUO),Automation Top (AUO),106258.06,106258.06,India/South Asia Region,ISA Non Sales,0.0,0.0,0.0,0.0
2022,1,1,APAC,India/South Asia Market,India PTE Ltd,Automation Platform,Automation Platform Top (AUO),Automation Platform Top Portfolio (AUO),"Partner Rebates, Unassigned, Miscds, Other (AUO)",56653.18,56653.18,India/South Asia Region,ISA Non Sales,0.0,0.0,0.0,0.0
2022,1,1,APAC,India/South Asia Market,India PTE Ltd,Automation Platform,Automation Platform Top (AUO),Automation Platform Top Portfolio (AUO),"Sustainability Software Top-BP Rebates, Acctg Miscodes (AUO)",26843.21,26843.21,India/South Asia Region,ISA Non Sales,0.0,0.0,0.0,0.0
2022,1,1,APAC,India/South Asia Market,India PTE Ltd,Automation Platform,Infrastructure Automation,Identity and Access Mgmt,MaaS360 Mobile Security and Management,9301.08,9301.08,India/South Asia Region,ISA Non Sales,0.0,0.0,0.0,0.0
2022,1,1,APAC,India/South Asia Market,India PTE Ltd,Automation Platform,Technology Business Management,Asset Lifecycle Management,Environmental Intelligence,1326.43,1326.43,India/South Asia Region,ISA Non Sales,0.0,0.0,0.0,0.0
2022,1,1,APAC,India/South Asia Market,India PTE Ltd,Data Platform,Data and AI Top (AUO),Data Platform Top Portfolio (AUO),Data Platform Top (AUO),57775.04,57775.04,India/South Asia Region,ISA Non Sales,0.0,0.0,0.0,0.0
2022,1,1,APAC,India/South Asia Market,India PTE Ltd,Power TPS,Power TPS Market,Power TPS Portfolio,Power Middleware,60.52,60.52,India/South Asia Region,ISA Non Sales,0.0,0.0,0.0,0.0
2022,1,1,APAC,India/South Asia Market,India PTE Ltd,Public Cloud Platform,Public Cloud PaaS,Cloud Native PaaS,Cloud Data Services,8.56,8.56,India/South Asia Region,ISA Non Sales,0.0,0.0,0.0,0.0
2022,1,1,APAC,India/South Asia Market,India PTE Ltd,Public Cloud Platform,Public Cloud PaaS,PaaS True Up / Top (AUO),"PaaS True Up, Allocations and Other (AUO)",2148.55,2148.55,India/South Asia Region,ISA Non Sales,0.0,0.0,0.0,0.0
2022,1,1,APAC,India/South Asia Market,India PTE Ltd,Storage TPS,Storage Operations / Services SW Market,Storage Operations / Services SW,Storage Top SW (TPS)(AUO),6100.57,6100.57,India/South Asia Region,ISA Non Sales,0.0,0.0,0.0,0.0
2022,1,1,APAC,India/South Asia Market,India PTE Ltd,Storage TPS,Storage for Data Resiliency SW Market,Storage for Data Resiliency SW,Storage Protect Plus (inc CDM & Sentinel),0.0,0.0,India/South Asia Region,ISA Non Sales,0.0,0.0,0.0,0.0
2022,1,1,APAC,India/South Asia Market,India PTE Ltd,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS5xxx SW - Legacy (TPS),0.0,0.0,India/South Asia Region,ISA Non Sales,0.0,0.0,0.0,0.0
2022,1,1,APAC,India/South Asia Market,India PTE Ltd,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS7xxx SW - Legacy (TPS),0.0,0.0,India/South Asia Region,ISA Non Sales,0.0,0.0,0.0,0.0
2022,1,1,APAC,India/South Asia Market,India PTE Ltd,Unassigned,Unassigned,Unassigned,Unassigned,0.0,-5014.22,India/South Asia Region,ISA Non Sales,0.0,0.0,0.0,0.0
2022,1,1,APAC,India/South Asia Market,India PTE Ltd,Z TPS,zTPS Operations / Services Market,zTPS Operations / Services,"zTPS Top - Acctg Adj, BP Rebates (AUO)",436.52,436.52,India/South Asia Region,ISA Non Sales,0.0,0.0,0.0,0.0
2022,1,1,APAC,India/South Asia Market,India PTE Ltd,Automation Platform,Application Development & Integration,Application Integration,API Connect,0.0,0.0,India/South Asia Region,ISA North & East & Bangladesh,0.0,0.0,0.0,0.0
2022,1,1,APAC,India/South Asia Market,India PTE Ltd,Automation Platform,Application Development & Integration,Application Integration,DataPower Appliances,0.0,0.0,India/South Asia Region,ISA North & East & Bangladesh,0.0,0.0,0.0,0.0
2022,1,1,APAC,India/South Asia Market,India PTE Ltd,Automation Platform,Automation Platform Top (AUO),Automation Platform Top Portfolio (AUO),Automation Top (AUO),-4902.36,-4902.36,India/South Asia Region,ISA North & East & Bangladesh,0.0,0.0,0.0,0.0
2022,1,1,APAC,India/South Asia Market,India PTE Ltd,Automation Platform,Automation Platform Top (AUO),Automation Platform Top Portfolio (AUO),"Partner Rebates, Unassigned, Miscds, Other (AUO)",26627.89,26627.89,India/South Asia Region,ISA North & East & Bangladesh,0.0,0.0,0.0,0.0
2022,1,1,APAC,India/South Asia Market,India PTE Ltd,Automation Platform,Automation Platform Top (AUO),Automation Platform Top Portfolio (AUO),"Sustainability Software Top-BP Rebates, Acctg Miscodes (AUO)",-1167.45,-1167.45,India/South Asia Region,ISA North & East & Bangladesh,0.0,0.0,0.0,0.0
2022,1,1,APAC,India/South Asia Market,India PTE Ltd,Automation Platform,Infrastructure Automation,Identity and Access Mgmt,MaaS360 Mobile Security and Management,-1078.53,-1078.53,India/South Asia Region,ISA North & East & Bangladesh,0.0,0.0,0.0,0.0
2022,1,1,APAC,India/South Asia Market,India PTE Ltd,Automation Platform,Infrastructure Automation,Identity and Access Mgmt,Verify Governance,0.0,0.0,India/South Asia Region,ISA North & East & Bangladesh,0.0,0.0,0.0,0.0
2022,1,1,APAC,India/South Asia Market,India PTE Ltd,Automation Platform,Security Threat Management,Security Threat Mgmt,QRadar Suite (Software),-0.01,-0.01,India/South Asia Region,ISA North & East & Bangladesh,0.0,0.0,0.0,0.0
2022,1,1,APAC,India/South Asia Market,India PTE Ltd,Automation Platform,Technology Business Management,Observability Portfolio,Turbonomic,0.0,0.0,India/South Asia Region,ISA North & East & Bangladesh,0.0,0.0,0.0,0.0
2022,1,1,APAC,India/South Asia Market,India PTE Ltd,Data Platform,Data Fabric,Data Integration,Data Replication,0.0,0.0,India/South Asia Region,ISA North & East & Bangladesh,0.0,0.0,0.0,0.0
2022,1,1,APAC,India/South Asia Market,India PTE Ltd,Data Platform,Data Fabric,Data Intelligence,SPSS Statistics,3699.08,3699.08,India/South Asia Region,ISA North & East & Bangladesh,0.0,0.0,0.0,0.0
2022,1,1,APAC,India/South Asia Market,India PTE Ltd,Data Platform,Data and AI Top (AUO),Data Platform Top Portfolio (AUO),Data Platform Top (AUO),-20618.86,-20618.86,India/South Asia Region,ISA North & East & Bangladesh,0.0,0.0,0.0,0.0
2022,1,1,APAC,India/South Asia Market,India PTE Ltd,IBM Software Top (AUO),IBM Software Top Market (AUO),IBM Software Top Portfolio (AUO),Software Components (61) Top (AUO),-26851.42,-26851.42,India/South Asia Region,ISA North & East & Bangladesh,0.0,0.0,0.0,0.0
2022,1,1,APAC,India/South Asia Market,India PTE Ltd,Public Cloud Platform,Public Cloud PaaS,Cloud Native PaaS,Cloud Data Services,-154.16,-154.16,India/South Asia Region,ISA North & East & Bangladesh,0.0,0.0,0.0,0.0
2022,1,1,APAC,India/South Asia Market,India PTE Ltd,Public Cloud Platform,Public Cloud PaaS,PaaS True Up / Top (AUO),"PaaS True Up, Allocations and Other (AUO)",-1295.68,-1295.68,India/South Asia Region,ISA North & East & Bangladesh,0.0,0.0,0.0,0.0
2022,1,1,APAC,India/South Asia Market,India PTE Ltd,Storage TPS,Storage Operations / Services SW Market,Storage Operations / Services SW,Storage Top SW (TPS)(AUO),-239.71,-239.71,India/South Asia Region,ISA North & East & Bangladesh,0.0,0.0,0.0,0.0
2022,1,1,APAC,India/South Asia Market,India PTE Ltd,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS5xxx SW - Legacy (TPS),497.96,497.96,India/South Asia Region,ISA North & East & Bangladesh,0.0,0.0,0.0,0.0
2022,1,1,APAC,India/South Asia Market,India PTE Ltd,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage FlashSystem FS7xxx SW - Legacy (TPS),0.01,0.01,India/South Asia Region,ISA North & East & Bangladesh,0.0,0.0,0.0,0.0
2022,1,1,APAC,India/South Asia Market,India PTE Ltd,Storage TPS,Storage for Primary Block SW Market,Storage for Primary Block SW,Storage Insights/Pro & Spectrum Control,0.01,0.01,India/South Asia Region,ISA North & East & Bangladesh,0.0,0.0,0.0,0.0
2022,1,1,APAC,India/South Asia Market,India PTE Ltd,Unassigned,Unassigned,Unassigned,Unassigned,0.0,-180652.52,India/South Asia Region,ISA North & East & Bangladesh,0.0,0.0,0.0,0.0
2022,1,1,APAC,India/South Asia Market,India PTE Ltd,Z TPS,zTPS Operations / Services Market,zTPS Operations / Services,"zTPS Top - Acctg Adj, BP Rebates (AUO)",-6.14,-6.14,India/South Asia Region,ISA North & East & Bangladesh,0.0,0.0,0.0,0.0
2022,1,1,APAC,India/South Asia Market,India PTE Ltd,Automation Platform,Automation Platform Top (AUO),Automation Platform Top Portfolio (AUO),Automation Top (AUO),-7768.34,-7768.34,India/South Asia Region,ISA Select FSS & MFG Squad,0.0,0.0,0.0,0.0
2022,1,1,APAC,India/South Asia Market,India PTE Ltd,Automation Platform,Automation Platform Top (AUO),Automation Platform Top Portfolio (AUO),"Partner Rebates, Unassigned, Miscds, Other (AUO)",-7201.17,-7201.17,India/South Asia Region,ISA Select FSS & MFG Squad,0.0,0.0,0.0,0.0
2022,1,1,APAC,India/South Asia Market,India PTE Ltd,Automation Platform,Infrastructure Automation,Identity and Access Mgmt,MaaS360 Mobile Security and Management,-153.88,-153.88,India/South Asia Region,ISA Select FSS & MFG Squad,0.0,0.0,0.0,0.0
2022,1,1,APAC,India/South Asia Market,India PTE Ltd,Data Platform,Data Fabric,Data Intelligence,Optim,19026.08,19026.08,India/South Asia Region,ISA Select FSS & MFG Squad,0.0,0.0,0.0,0.0
2022,1,1,APAC,India/South Asia Market,India PTE Ltd,Data Platform,Data and AI Top (AUO),Data Platform Top Portfolio (AUO),Data Platform Top (AUO),-5766.13,-5766.13,India/South Asia Region,ISA Select FSS & MFG Squad,0.0,0.0,0.0,0.0
2022,1,1,APAC,India/South Asia Market,India PTE Ltd,Power TPS,Power TPS Market,Power TPS Portfolio,Power Compilers,0.0,0.0,India/South Asia Region,ISA Select FSS & MFG Squad,0.0,0.0,0.0,0.0
2022,1,1,APAC,India/South Asia Market,India PTE Ltd,Public Cloud Platform,Public Cloud PaaS,PaaS True Up / Top (AUO),"PaaS True Up, Allocations and Other (AUO)",-513.87,-513.87,India/South Asia Region,ISA Select FSS & MFG Squad,0.0,0.0,0.0,0.0
2022,1,1,APAC,India/South Asia Market,India PTE Ltd,Storage TPS,Storage Operations / Services SW Market,Storage Operations / Services SW,Storage Top SW (TPS)(AUO),-264.88,-264.88,India/South Asia Region,ISA Select FSS & MFG Squad,0.0,0.0,0.0,0.0
2022,1,1,APAC,India/South Asia Market,India PTE Ltd,Unassigned,Unassigned,Unassigned,Unassigned,0.0,-102190.17,India/South Asia Region,ISA Select FSS & MFG Squad,0.0,0.0,0.0,0.0
2022,1,1,APAC,India/South Asia Market,India PTE Ltd,Automation Platform,Application Development & Integration,Application Development,WebSphere Application Server,-1248.32,-1248.32,India/South Asia Region,ISA Select Govt Squad,0.0,0.0,0.0,0.0
2022,1,1,APAC,India/South Asia Market,India PTE Ltd,Automation Platform,Automation Platform Top (AUO),Automation Platform Top Portfolio (AUO),Automation Top (AUO),-20716.89,-20716.89,India/South Asia Region,ISA Select Govt Squad,0.0,0.0,0.0,0.0
2022,1,1,APAC,India/South Asia Market,India PTE Ltd,Automation Platform,Automation Platform Top (AUO),Automation Platform Top Portfolio (AUO),"Partner Rebates, Unassigned, Miscds, Other (AUO)",-1834.42,-1834.42,India/South Asia Region,ISA Select Govt Squad,0.0,0.0,0.0,0.0
